  -4.4480876182140250E-005  -3.6298229759700540E-002  -4.8555530676414271E-002  -5.3802595495276329E-002  -5.6542278486494624E-002  -5.8183714365043215E-002  -5.9257823665239684E-002  -6.0002228218879239E-002  -6.0538939758105315E-002  -6.0937276798062712E-002  -6.1239617898591447E-002  -6.1473314592239703E-002  -6.1656762564783918E-002  -6.1802738420496439E-002  -6.1920346246409963E-002  -6.2016209107067510E-002  -6.2095227787512641E-002  -6.2161080196418084E-002  -6.2216559381365499E-002  -6.2263807817810601E-002  -6.2304483145130263E-002  -6.2339877481903727E-002  -6.2371004631508242E-002  -6.2398664658591230E-002  -6.2423492253078194E-002  -6.2445993308848813E-002  -6.2466572824725120E-002  -6.2485556342465998E-002  -6.2503206522777077E-002  -6.2519736030392181E-002  -6.2535317595145301E-002  -6.2550091896579119E-002  -6.2564173760716102E-002  -6.2577657040453261E-002  -6.2590618464124503E-002  -6.2603120671827384E-002  -6.2615214610012515E-002  -6.2626941417715187E-002  -6.2638333909394106E-002  -6.2649417737905111E-002  -6.2660212304486151E-002  -6.2670731470468866E-002  -6.2680984115900173E-002  -6.2690974583876624E-002  -6.2700703044797024E-002  -6.2710165812184471E-002  -6.2719355641021934E-002  -6.2728262040458560E-002  -6.2736871635383551E-002  -6.2745168616160640E-002  -6.2753135322569875E-002  -6.2760753017588655E-002  -6.2768002919394661E-002  -6.2774867576816717E-002  -6.2781332695156067E-002  -6.2787389548148553E-002  -6.2793038148516445E-002  -6.2798291398365791E-002  -6.2803180503752998E-002  -6.2807762021744651E-002  -6.2812127019242325E-002  -6.2816412972324542E-002  -6.2820819237014547E-002  -6.2825627200535195E-002  -6.2831226608576429E-002  -6.2838150112444424E-002  -6.2847118869026275E-002  -6.2859103190429977E-002  -6.2875403995256818E-002  -6.2897763538863671E-002  -6.2928518268790867E-002  -6.2970813927439195E-002  -6.3028915696392573E-002  -6.3108669473646017E-002  -6.3218216141969208E-002  -6.3369158368072220E-002  -6.3578610737653918E-002  -6.3873184717117226E-002  -6.4297876221708350E-002  -6.4939621755939925E-002  -6.6002507818943457E-002
   3.6210986824319891E-002  -4.2870764542568551E-005  -1.9953530501545913E-002  -3.1299323494100584E-002  -3.8201572181112198E-002  -4.2674246626445367E-002  -4.5726981679163003E-002  -4.7896498365323836E-002  -4.9487247459623518E-002  -5.0682580559497481E-002  -5.1598711296959365E-002  -5.2312476943312092E-002  -5.2876463156893649E-002  -5.3327686114784001E-002  -5.3692810967202576E-002  -5.3991416026722305E-002  -5.4238105986749829E-002  -5.4443921175751697E-002  -5.4617301721320288E-002  -5.4764761969003928E-002  -5.4891371371274644E-002  -5.5001103144473262E-002  -5.5097090743945643E-002  -5.5181818923795589E-002  -5.5257267637268015E-002  -5.5325021458971335E-002  -5.5386353484383477E-002  -5.5442290125391480E-002  -5.5493661464836919E-002  -5.5541140598485583E-002  -5.5585274513180849E-002  -5.5626508414484022E-002  -5.5665204953278646E-002  -5.5701659458314623E-002  -5.5736112026661289E-002  -5.5768757132209856E-002  -5.5799751267752384E-002  -5.5829219025582688E-002  -5.5857257937667271E-002  -5.5883942331917069E-002  -5.5909326412251659E-002  -5.5933446732808534E-002  -5.5956324209450514E-002  -5.5977965791683459E-002  -5.5998365905264080E-002  -5.6017507768231667E-002  -5.6035364681534361E-002  -5.6051901398355142E-002  -5.6067075685586332E-002  -5.6080840205247284E-002  -5.6093144865496214E-002  -5.6103939820555837E-002  -5.6113179338098007E-002  -5.6120826804590962E-002  -5.6126861205836320E-002  -5.6131285506982209E-002  -5.6134137468404788E-002  -5.6135503579962887E-002  -5.6135536986154477E-002  -5.6134480524615782E-002  -5.6132696330305265E-002  -5.6130703898524814E-002  -5.6129229093592414E-002  -5.6129267400834237E-002  -5.6132165840701020E-002  -5.6139729539946615E-002  -5.6154361208680115E-002  -5.6179245061905192E-002  -5.6218591635644799E-002  -5.6277967472841084E-002  -5.6364745527314852E-002  -5.6488731504490630E-002  -5.6663054184657113E-002  -5.6905465863003712E-002  -5.7240306946738428E-002  -5.7701600183829527E-002  -5.8338178021084985E-002  -5.9222702543078043E-002  -6.0468600101394543E-002  -6.2263788762066952E-002  -6.4939621749395826E-002
   4.8469965389867475E-002   1.9869259993503974E-002  -4.1499466286731845E-005  -1.3472309932592186E-002  -2.2615707381421934E-002  -2.8989555545563483E-002  -3.3552575312548072E-002  -3.6901492068757591E-002  -3.9413361844019335E-002  -4.1332762476345764E-002  -4.2822977242101601E-002  -4.3996063804010888E-002  -4.4930856833513388E-002  -4.5684032631017502E-002  -4.6297103962105624E-002  -4.6800965680692030E-002  -4.7218925829747960E-002  -4.7568774881399989E-002  -4.7864228496997896E-002  -4.8115952599049550E-002  -4.8332303941341692E-002  -4.8519873093798793E-002  -4.8683887773789181E-002  -4.8828515895323221E-002  -4.8957095575573817E-002  -4.9072311254859002E-002  -4.9176329604172508E-002  -4.9270905114731534E-002  -4.9357462618335290E-002  -4.9437162109333244E-002  -4.9510949888432521E-002  -4.9579599066003510E-002  -4.9643741739775038E-002  -4.9703894624936851E-002  -4.9760479512350742E-002  -4.9813839626901668E-002  -4.9864252727026326E-002  -4.9911941610252697E-002  -4.9957082554255905E-002  -4.9999812119564169E-002  -5.0040232660677475E-002  -5.0078416832496586E-002  -5.0114411334567066E-002  -5.0148240103677466E-002  -5.0179907144483948E-002  -5.0209399176480929E-002  -5.0236688273047392E-002  -5.0261734674618808E-002  -5.0284489973396518E-002  -5.0304900892077953E-002  -5.0322913915660905E-002  -5.0338481085010045E-002  -5.0351567326609725E-002  -5.0362159778709170E-002  -5.0370279684537778E-002  -5.0375997565854647E-002  -5.0379452573535488E-002  -5.0380877148889169E-002  -5.0380628436492714E-002  -5.0379228289994415E-002  -5.0377414238319318E-002  -5.0376204476489050E-002  -5.0376980876826849E-002  -5.0381595275929669E-002  -5.0392506017281846E-002  -5.0412954123782328E-002  -5.0447191851855422E-002  -5.0500781227153624E-002  -5.0580987259237986E-002  -5.0697301148080243E-002  -5.0862145051958407E-002  -5.1091835524314178E-002  -5.1407923942605294E-002  -5.1839100619385903E-002  -5.2423965670417516E-002  -5.3215171898639113E-002  -5.4285798458558077E-002  -5.5739416589695168E-002  -5.7726231166306263E-002  -6.0468600092661973E-002  -6.4297876206431681E-002
   5.3718662065945111E-002   3.1216487333651344E-002   1.3390553147844875E-002  -4.0350490354779112E-005  -9.9995860320714058E-003  -1.7395456961291522E-002  -2.2940415975432948E-002  -2.7150415414294748E-002  -3.0389262684751728E-002  -3.2912732605310246E-002  -3.4902105325594235E-002  -3.6487515677759319E-002  -3.7763723898319057E-002  -3.8800710579675268E-002  -3.9650841221011035E-002  -4.0353770628572150E-002  -4.0939849650229121E-002  -4.1432528029563542E-002  -4.1850074762310285E-002  -4.2206827373558298E-002  -4.2514111078702399E-002  -4.2780923200828269E-002  -4.3014448339906863E-002  -4.3220449934068483E-002  -4.3403570467216213E-002  -4.3567563422236333E-002  -4.3715473730447485E-002  -4.3849779005624256E-002  -4.3972500675343085E-002  -4.4085291834292661E-002  -4.4189506978112192E-002  -4.4286257549572383E-002  -4.4376456317600343E-002  -4.4460852926412997E-002  -4.4540062435858729E-002  -4.4614588281305601E-002  -4.4684840781128443E-002  -4.4751152088911894E-002  -4.4813788309722824E-002  -4.4872959362930231E-002  -4.4928827069124821E-002  -4.4981511858935619E-002  -4.5031098442580131E-002  -4.5077640736646885E-002  -4.5121166317143135E-002  -4.5161680653114544E-002  -4.5199171372773961E-002  -4.5233612823389890E-002  -4.5264971208123228E-002  -4.5293210618257973E-002  -4.5318300329979522E-002  -4.5340223803405522E-002  -4.5358989911884251E-002  -4.5374647046461547E-002  -4.5387300890627813E-002  -4.5397136852706410E-002  -4.5404448389238183E-002  -4.5409672768405684E-002  -4.5413436228505688E-002  -4.5416611011948049E-002  -4.5420387438916521E-002  -4.5426365081375764E-002  -4.5436668283484138E-002  -4.5454092856907380E-002  -4.5482292914080347E-002  -4.5526019716689348E-002  -4.5591428445330706E-002  -4.5686474444330827E-002  -4.5821428531034769E-002  -4.6009552566733447E-002  -4.6267993514735650E-002  -4.6618979554494899E-002  -4.7091439986484573E-002  -4.7723228488138147E-002  -4.8564216410913019E-002  -4.9680650278279614E-002  -5.1161339002526063E-002  -5.3126414592355786E-002  -5.5739416580955492E-002  -5.9222702525623561E-002  -6.3873184693129303E-002
   5.6459927956773903E-002   3.8120129192462215E-002   2.2535158394495269E-002   9.9199124237916436E-003  -3.9410727114885802E-005  -7.8244215930869387E-003  -1.3903747367981723E-002  -1.8669760657996193E-002  -2.2430245189147158E-002  -2.5419789211028387E-002  -2.7815316571993876E-002  -2.9750127952142158E-002  -3.1325055373740085E-002  -3.2616858175137153E-002  -3.3684400930216185E-002  -3.4573166174670433E-002  -3.5318553402587938E-002  -3.5948303160367345E-002  -3.6484291373476196E-002  -3.6943868604337737E-002  -3.7340868257651039E-002  -3.7686371971332733E-002  -3.7989295336375406E-002  -3.8256839478110649E-002  -3.8494841616646625E-002  -3.8708048912384996E-002  -3.8900333597130299E-002  -3.9074862839486357E-002  -3.9234233478090630E-002  -3.9380579319646003E-002  -3.9515656892836759E-002  -3.9640914198969313E-002  -3.9757545983341913E-002  -3.9866538279603958E-002  -3.9968704390036081E-002  -4.0064714011938563E-002  -4.0155116871055441E-002  -4.0240361952523784E-002  -4.0320813210117379E-002  -4.0396762472331815E-002  -4.0468440138774042E-002  -4.0536024165236384E-002  -4.0599647765159119E-002  -4.0659406204838433E-002  -4.0715363037083563E-002  -4.0767556101279467E-002  -4.0816003615866236E-002  -4.0860710702069980E-002  -4.0901676705813017E-002  -4.0938903729529130E-002  -4.0972406849078880E-002  -4.1002226576544842E-002  -4.1028444241378637E-002  -4.1051201106430568E-002  -4.1070722218979228E-002  -4.1087346230519017E-002  -4.1101562715770257E-002  -4.1114058898944705E-002  -4.1125778176860806E-002  -4.1137993445332199E-002  -4.1152399029176223E-002  -4.1171226044502518E-002  -4.1197387362059246E-002  -4.1234660100776921E-002  -4.1287915911123463E-002  -4.1363412419677559E-002  -4.1469163398891951E-002  -4.1615410924073615E-002  -4.1815230589056895E-002  -4.2085311629215028E-002  -4.2446968734942914E-002  -4.2927463012258471E-002  -4.3561737864127537E-002  -4.4394713249900519E-002  -4.5484328668074170E-002  -4.6905574474092049E-002  -4.8755777412068824E-002  -5.1161338993772176E-002  -5.4285798441082278E-002  -5.8338177994926355E-002  -6.3578610704986716E-002
   5.8102895065706761E-002   4.2594152003554875E-002   2.8910175906521118E-002   1.7316778059146554E-002   7.7464248947832215E-003  -3.8668520947693352E-005  -6.3283682404922104E-003  -1.1401350166639013E-002  -1.5499318227414349E-002  -1.8821297398398329E-002  -2.1526810170536592E-002  -2.3742027961793255E-002  -2.5566199778463528E-002  -2.7077324790230506E-002  -2.8336804660703763E-002  -2.9393125170162016E-002  -3.0284719060333032E-002  -3.1042175241440262E-002  -3.1689940183325049E-002  -3.2247629876106743E-002  -3.2731044667860587E-002  -3.3152957522283089E-002  -3.3523729109806055E-002  -3.3851790053146757E-002  -3.4144020785740636E-002  -3.4406052098683304E-002  -3.4642503933053348E-002  -3.4857175842541110E-002  -3.5053199447336425E-002  -3.5233160857684354E-002  -3.5399199268855597E-002  -3.5553086574385162E-002  -3.5696291805786373E-002  -3.5830033406472950E-002  -3.5955321728010858E-002  -3.6072993654977736E-002  -3.6183740889043747E-002  -3.6288133129243505E-002  -3.6386637155986890E-002  -3.6479632647491655E-002  -3.6567425418871480E-002  -3.6650258668384339E-002  -3.6728322736632180E-002  -3.6801763828638201E-002  -3.6870692112820791E-002  -3.6935189593044981E-002  -3.6995318149264378E-002  -3.7051128158367419E-002  -3.7102668140969186E-002  -3.7149995932706403E-002  -3.7193191953511118E-002  -3.7232375247844729E-002  -3.7267723098544536E-002  -3.7299495182544717E-002  -3.7328063446551596E-002  -3.7353949145716214E-002  -3.7377868822042970E-002  -3.7400791419740287E-002  -3.7424009265961899E-002  -3.7449226317503914E-002  -3.7478667928271037E-002  -3.7515217482056329E-002  -3.7562586631853634E-002  -3.7625527685243298E-002  -3.7710099002769226E-002  -3.7823997300945322E-002  -3.7976974698645805E-002  -3.8181363507026944E-002  -3.8452738511843165E-002  -3.8810755278776199E-002  -3.9280214299566296E-002  -3.9892414929585840E-002  -4.0686879848845336E-002  -4.1713548528377942E-002  -4.3035551703756170E-002  -4.4732675357163743E-002  -4.6905574465331057E-002  -4.9680650260782500E-002  -5.3215171872441402E-002  -5.7701600148991616E-002  -6.3369158326757713E-002
   5.9178481354077661E-002   4.5648187411166496E-002   3.3474322961394520E-002   2.2862695310199133E-002   1.3826544186449574E-002   6.2516645263510084E-003  -3.8112964345637934E-005  -5.2350980477884335E-003  -9.5219591183299812E-003  -1.3060135779773052E-002  -1.5986593930855442E-002  -1.8414806466426015E-002  -2.0437507973910307E-002  -2.2129924128614142E-002  -2.3552862802428187E-002  -2.4755424687119998E-002  -2.5777275260312038E-002  -2.6650502292713263E-002  -2.7401113710335601E-002  -2.8050236688969221E-002  -2.8615074407395191E-002  -2.9109668794730759E-002  -2.9545509024927696E-002  -2.9932017730224025E-002  -3.0276940333045843E-002  -3.0586657547082119E-002  -3.0866436834159572E-002  -3.1120635242582573E-002  -3.1352863419041199E-002  -3.1566118527668330E-002  -3.1762892201173898E-002  -3.1945258390601694E-002  -3.2114944993843153E-002  -3.2273392368322718E-002  -3.2421801223152968E-002  -3.2561171904768926E-002  -3.2692336709834180E-002  -3.2815986558739851E-002  -3.2932693125937718E-002  -3.3042927337094241E-002  -3.3147074997980752E-002  -3.3245450208687188E-002  -3.3338307133819356E-002  -3.3425850640629307E-002  -3.3508246279701837E-002  -3.3585630065138261E-002  -3.3658118512242652E-002  -3.3725819410179270E-002  -3.3788843846325634E-002  -3.3847320058942643E-002  -3.3901409778582803E-002  -3.3951327829447209E-002  -3.3997365904964383E-002  -3.4039921613336688E-002  -3.4079534116978394E-002  -3.4116927975354372E-002  -3.4153067157197015E-002  -3.4189221632521694E-002  -3.4227049509720331E-002  -3.4268698376116902E-002  -3.4316930367932486E-002  -3.4375276583560321E-002  -3.4448227821288313E-002  -3.4541470342894343E-002  -3.4662177531746607E-002  -3.4819371041862723E-002  -3.5024368459170674E-002  -3.5291338767862612E-002  -3.5637992177676381E-002  -3.6086437207041300E-002  -3.6664245245143334E-002  -3.7405770638388347E-002  -3.8353781310240365E-002  -3.9561457980870074E-002  -4.1094813047180878E-002  -4.3035551694984520E-002  -4.5484328650552186E-002  -4.8564216384683334E-002  -5.2423965635529868E-002  -5.7240306903260318E-002  -6.3218216092057133E-002
   5.9924306098341873E-002   4.7818953437321454E-002   3.6824321614975730E-002   2.7073612992928098E-002   1.8593316149823735E-002   1.1325249850014263E-002   5.1593246793976144E-003  -3.7733556876862195E-005  -4.4024824288833031E-003  -8.0631754531901301E-003  -1.1134237412008918E-002  -1.3714547380915931E-002  -1.5887837305316843E-002  -1.7724107262246491E-002  -1.9281411449869168E-002  -2.0607668017113667E-002  -2.1742326365576936E-002  -2.2717827151947034E-002  -2.3560843536403198E-002  -2.4293317722796637E-002  -2.4933317118229326E-002  -2.5495736853469175E-002  -2.5992874062109372E-002  -2.6434896424547993E-002  -2.6830224173677308E-002  -2.7185841573053260E-002  -2.7507551040982570E-002  -2.7800180671814445E-002  -2.8067753888108449E-002  -2.8313628301983584E-002  -2.8540609517878401E-002  -2.8751044520695324E-002  -2.8946898416032596E-002  -2.9129817583555706E-002  -2.9301181737298343E-002  -2.9462146931184208E-002  -2.9613681182594220E-002  -2.9756594094262567E-002  -2.9891561621203877E-002  -3.0019146944313846E-002  -3.0139818267032048E-002  -3.0253964239454589E-002  -3.0361907630794605E-002  -3.0463917812101116E-002  -3.0560222574320228E-002  -3.0651019790265188E-002  -3.0736489432362291E-002  -3.0816806480791215E-002  -3.0892155300128898E-002  -3.0962746128206931E-002  -3.1028834411292117E-002  -3.1090743838593227E-002  -3.1148894081118428E-002  -3.1203834431369870E-002  -3.1256284779122012E-002  -3.1307185654517511E-002  -3.1357759435351795E-002  -3.1409585266342077E-002  -3.1464690793598038E-002  -3.1525664501430128E-002  -3.1595793280461137E-002  -3.1679230891512589E-002  -3.1781204262298246E-002  -3.1908266113834571E-002  -3.2068604318222782E-002  -3.2272420698783222E-002  -3.2532394751786597E-002  -3.2864251025737090E-002  -3.3287452607531520E-002  -3.3826047173757701E-002  -3.4509695957064324E-002  -3.5374918876604156E-002  -3.6466589310997222E-002  -3.7839706559221753E-002  -3.9561457972087766E-002  -4.1713548510834642E-002  -4.4394713223635307E-002  -4.7723228453207867E-002  -5.1839100575850949E-002  -5.6905465810942246E-002  -6.3108669415207430E-002
   6.0462378436740849E-002   4.9410897933032771E-002   3.9337224714744323E-002   3.0313335158520971E-002   2.2354521062288857E-002   1.5423787902454800E-002   9.4466096318769344E-003   4.3272974798179153E-003  -3.7520014861014417E-005  -3.7495893323959972E-003  -6.9035072875842651E-003  -9.5840199605667920E-003  -1.1865182565080179E-002  -1.3810622595183730E-002  -1.5474381486939137E-002  -1.6902002056194299E-002  -1.8131666321352213E-002  -1.9195278464407828E-002  -2.0119443211950028E-002  -2.0926322231890282E-002  -2.1634368784180680E-002  -2.2258949652746551E-002  -2.2812867056415165E-002  -2.3306794088523652E-002  -2.3749636636781091E-002  -2.4148833474614939E-002  -2.4510604729548469E-002  -2.4840157453071221E-002  -2.5141855650634426E-002  -2.5419360924745504E-002  -2.5675748847385549E-002  -2.5913605301873588E-002  -2.6135106302061395E-002  -2.6342084189843185E-002  -2.6536082611562151E-002  -2.6718402263466778E-002  -2.6890139060877338E-002  -2.7052216113125915E-002  -2.7205410665720464E-002  -2.7350376994647263E-002  -2.7487666097947283E-002  -2.7617742921468569E-002  -2.7741001774841401E-002  -2.7857780536926668E-002  -2.7968374215213032E-002  -2.8073048409381407E-002  -2.8172053235060446E-002  -2.8265638289605377E-002  -2.8354069288782036E-002  -2.8437647072827588E-002  -2.8516729775356353E-002  -2.8591759072244649E-002  -2.8663291584527073E-002  -2.8732036705293673E-002  -2.8798902362698442E-002  -2.8865050528376734E-002  -2.8931964643797770E-002  -2.9001531579400996E-002  -2.9076141278677525E-002  -2.9158807890667049E-002  -2.9253316981282751E-002  -2.9364404361951202E-002  -2.9497973210448336E-002  -2.9661357511642450E-002  -2.9863641440449840E-002  -3.0116046159946563E-002  -3.0432397606247719E-002  -3.0829691123637204E-002  -3.1328771160199054E-002  -3.1955146350721719E-002  -3.2739961672255902E-002  -3.3721149044071197E-002  -3.4944774269165535E-002  -3.6466589302198926E-002  -3.8353781292672195E-002  -4.0686879822548150E-002  -4.3561737829147518E-002  -4.7091439942889224E-002  -5.1407923890472773E-002  -5.6663054124079792E-002  -6.3028915629498528E-002
   6.0862014221079619E-002   5.0607369582792217E-002   4.1257606980776629E-002   3.2837633359188878E-002   2.5344743816181570E-002   1.8746300262005633E-002   1.2985178101047046E-002   7.9882452158295814E-003   3.6746712962225647E-003  -3.7462156248224687E-005  -3.2266212350242629E-003  -5.9651185568441178E-003  -8.3178106292041143E-003  -1.0341749706279657E-002  -1.2086427765514607E-002  -1.3594348978528181E-002  -1.4901753714748445E-002  -1.6039383188181766E-002  -1.7033220167492757E-002  -1.7905171729506009E-002  -1.8673679199977755E-002  -1.9354251835736136E-002  -1.9959927170739356E-002  -2.0501664161848510E-002  -2.0988676582716970E-002  -2.1428714332316190E-002  -2.1828299951488717E-002  -2.2192926982076422E-002  -2.2527226037637682E-002  -2.2835103683745750E-002  -2.3119858501948087E-002  -2.3384278059495500E-002  -2.3630719934822686E-002  -2.3861179455828108E-002  -2.4077346388533982E-002  -2.4280652460631380E-002  -2.4472311309446937E-002  -2.4653352199789147E-002  -2.4824648656772474E-002  -2.4986942996263473E-002  -2.5140867606047834E-002  -2.5286963729780787E-002  -2.5425698430415089E-002  -2.5557480357092821E-002  -2.5682674908242831E-002  -2.5801619372341378E-002  -2.5914638636399978E-002  -2.6022062080836683E-002  -2.6124242329100156E-002  -2.6221576592664775E-002  -2.6314531449439293E-002  -2.6403672019237767E-002  -2.6489696658021700E-002  -2.6573478488169044E-002  -2.6656115321474161E-002  -2.6738989822393755E-002  -2.6823842110364815E-002  -2.6912857422450642E-002  -2.7008771963023648E-002  -2.7115000669788891E-002  -2.7235791339499826E-002  -2.7376410397616624E-002  -2.7543366577600814E-002  -2.7744679906922087E-002  -2.7990204678639330E-002  -2.8292016502131645E-002  -2.8664875026134240E-002  -2.9126775411818073E-002  -2.9699602919919244E-002  -3.0409905753282729E-002  -3.1289801063689282E-002  -3.2378027028237000E-002  -3.3721149035262243E-002  -3.5374918859011117E-002  -3.7405770612046751E-002  -3.9892414894556083E-002  -4.2927462968599173E-002  -4.6618979502287772E-002  -5.1091835463651591E-002  -5.6488731435472062E-002  -6.2970813852178509E-002
